price,date_sold,suburb,num_bath,num_bed,num_parking,property_size,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,region,population_(rounded)*,postcode,ethnic_breakdown_2016,median_house_price_(2020),median_house_price_(2021),%_change,median_house_rent_(per_week),median_apartment_price_(2020),median_apartment_rent_(per_week),public_housing_%,avg._years_held,time_to_cbd_(public_transport)_[town_hall_st],time_to_cbd_(driving)_[town_hall_st],nearest_train_station,highlights/attractions,ideal_for,traffic,public_transport,affordability_(rental),affordability_(buying),nature,noise,things_to_see/do,family-friendliness,pet_friendliness,safety,overall_rating,review_link
1515000,2021-12-05,Fairfield,3,8,2,1012,House,18081,20592,4.43,-33.86904,150.95102,17,0.1,197.9,23.96,Western Suburbs,"18,250",2165.0,"Assyrian 11.9%, Vietnamese 9.4%, Chinese 8.8%, Iraqi 7.9%, Australian 6.1%","$700,000.00","$875,000.00",25.00%,$450.00,"$395,000.00",$360.00,8%,15.5,50 minutes,40 minutes,Fairfield,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1455000,2021-12-05,Erina,2,4,2,817,House,4774,28340,5.147,-33.43758,151.38853,19,0.1,197.9,50.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455000,2021-12-05,Ramsgate Beach,1,2,2,429,House,1660,39624,0.403,-33.98256,151.14633,6,0.1,197.9,14.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225000,2021-12-05,Marsden Park,2,4,2,450,House,1008,32500,23.354,-33.69979,150.81845,36,0.1,197.9,40.63,Western Suburbs,"5,000",2765.0,"English 23.1%, Australian 20.5%, Maltese 12.0%, Irish 5.9%, Scottish 3.7%","$750,000.00","$900,000.00",20.00%,$550.00,,$475.00,0%,2.8,,50 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1200000,2021-12-05,Wiley Park,1,2,1,666,House,10126,23036,1.362,-33.9234,151.06765,39,0.1,197.9,14.66,Western Suburbs,"10,250",2195.0,"Bangladeshi 12.0%, Lebanese 10.8%, Australian 6.6%, Chinese 6.5%, English 5.3%","$775,000.00","$930,000.00",20.00%,$510.00,"$385,000.00",$355.00,3%,15.4,35 minutes,30 minutes,Wiley Park,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1000000,2021-12-05,Blackwall,2,4,3,480,House,1888,31148,1.143,-33.50518,151.33518,80,0.1,197.9,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000,2021-12-05,Bardwell Valley,1,3,2,202,House,2323,33540,0.627,-33.93774,151.13064,24,0.1,197.9,10.89,Southern Suburbs,"2,500",2207.0,"English 14.4%, Australian 14.0%, Lebanese 12.7%, Greek 8.4%, Irish 6.4%","$1,200,000.00","$1,400,000.00",16.67%,$620.00,,$590.00,2%,17.8,40 minutes,25 minutes,Banksia,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6600000,2021-12-06,Burwood,3,6,6,3269,House,16030,24856,2.435,-33.87838,151.10412,33,0.1,210.1,9.9,Inner West,"16,500",2134.0,"Chinese 45.1%, English 7.0%, Australian 5.3%, Indian 3.9%, Korean 3.7%","$1,900,000.00","$2,150,000.00",13.16%,$700.00,"$790,000.00",$580.00,3%,14.2,15,25,Burwood,"Burwood Westfield, Burwood Park","University students, professionals, small families",3.0,7.0,4.0,3.0,4.0,4.0,9.0,7.0,4.0,6.0,5.1,https://sydneysuburbreviews.com/burwood
3135000,2021-12-06,Warrawee,3,5,3,936,House,2995,51636,1.338,-33.72878,151.12144,187,0.1,210.1,17.2,Upper North Shore,"3,100",2074.0,"English 27.8%, Australian 19.8%, Chinese 8.9%, Scottish 8.1%, Irish 7.8%","$2,400,000.00","$3,200,000.00",33.33%,"$1,000.00","$955,000.00",$610.00,0%,13.7,40 minutes,30 minutes,Warrawee,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3125000,2021-12-06,Lakemba,10,20,10,999,Block of Units,17023,22204,2.187,-33.91825,151.07547,33,0.1,210.1,13.76,Western Suburbs,"17,250",2195.0,"Bangladeshi 12.9%, Lebanese 7.7%, Australian 6.7%, Indian 6.6%, Pakistani 6.0%","$875,000.00","$1,000,000.00",14.29%,$510.00,"$380,000.00",$360.00,2%,17.1,30 minutes,30 minutes,Lakemba,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3080000,2021-12-06,Rodd Point,2,2,1,411,House,1376,44876,0.374,-33.86584,151.14375,10,0.1,210.1,6.12,Inner West,"1,500",2046.0,"Italian 19.9%, English 17.8%, Australian 17.1%, Chinese 7.6%, Irish 6.9%","$1,950,000.00","$2,400,000.00",23.08%,$865.00,,,0%,15.5,35 minutes,15 minutes,Ashfield,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2620000,2021-12-06,Epping,3,4,2,1005,House,23688,37024,6.838,-33.77377,151.07681,101,0.1,210.1,15.95,Northern Suburbs,"25,000",2121.0,"Chinese 31.0%, English 13.5%, Australian 11.9%, Korean 7.9%, Indian 6.4%","$1,650,000.00","$1,900,000.00",15.15%,$700.00,"$790,000.00",$550.00,1%,14.7,50,30,Epping (metro),"Forest Park, The Epping Club","Professionals, families, small families",3.0,8.0,4.0,4.0,7.0,6.0,6.0,8.0,9.0,8.0,6.3,https://sydneysuburbreviews.com/epping
2450000,2021-12-06,Erskineville,2,3,1,171,House,8014,71812,0.808,-33.90226,151.18621,14,0.1,210.1,4.66,Inner South,"8,500",2043.0,"English 24.6%, Australian 17.0%, Irish 10.9%, Scottish 5.9%, Chinese 5.0%","$1,400,000.00","$1,650,000.00",17.86%,$790.00,"$890,000.00",$650.00,4%,12.7,10,20,Erskineville,"Sydney Park, Bars/hotels",Young professionals,3.0,7.0,4.0,3.0,6.0,6.0,6.0,7.0,8.0,7.0,5.7,https://sydneysuburbreviews.com/erskineville
2300000,2021-12-06,Matraville,1,3,2,563,House,9804,36452,3.933,-33.96403,151.23342,14,0.1,210.1,11.18,Southern Suburbs,"10,000",2036.0,"Australian 18.0%, English 17.9%, Chinese 8.7%, Irish 8.6%, Scottish 4.4%","$1,600,000.00","$1,850,000.00",15.63%,"$1,000.00","$910,000.00",$570.00,13%,12.1,45 minutes,25 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2280000,2021-12-06,Epping,2,4,2,541,House,23688,37024,6.838,-33.77377,151.07681,101,0.1,210.1,15.95,Northern Suburbs,"25,000",2121.0,"Chinese 31.0%, English 13.5%, Australian 11.9%, Korean 7.9%, Indian 6.4%","$1,650,000.00","$1,900,000.00",15.15%,$700.00,"$790,000.00",$550.00,1%,14.7,50,30,Epping (metro),"Forest Park, The Epping Club","Professionals, families, small families",3.0,8.0,4.0,4.0,7.0,6.0,6.0,8.0,9.0,8.0,6.3,https://sydneysuburbreviews.com/epping
2021000,2021-12-06,Epping,2,3,2,674,House,23688,37024,6.838,-33.77377,151.07681,101,0.1,210.1,15.95,Northern Suburbs,"25,000",2121.0,"Chinese 31.0%, English 13.5%, Australian 11.9%, Korean 7.9%, Indian 6.4%","$1,650,000.00","$1,900,000.00",15.15%,$700.00,"$790,000.00",$550.00,1%,14.7,50,30,Epping (metro),"Forest Park, The Epping Club","Professionals, families, small families",3.0,8.0,4.0,4.0,7.0,6.0,6.0,8.0,9.0,8.0,6.3,https://sydneysuburbreviews.com/epping
1985000,2021-12-06,Homebush,2,4,3,569,House,7007,37908,2.503,-33.86058,151.07927,17,0.1,210.1,12.1,Inner West,"7,500",2140.0,"Chinese 16.8%, Indian 15.7%, Korean 9.0%, English 8.4%, Australian 7.0%","$1,700,000.00","$2,000,000.00",17.65%,$640.00,"$650,000.00",$520.00,2%,12.5,30,25,Homebush,"DFO Homebush, sporting fields, cycling tracks","Small families, families, retirees, professionals",2.0,6.0,6.0,3.0,7.0,4.0,8.0,7.0,7.0,7.0,5.7,https://sydneysuburbreviews.com/homebush
1900000,2021-12-06,Beacon Hill,2,3,2,695,House,7457,41288,2.605,-33.75228,151.25889,119,0.1,210.1,13.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850000,2021-12-06,Bella Vista,2,5,2,757,House,7837,43784,3.8,-33.74234,150.95464,101,0.1,210.1,27.28,Hills Shire,"8,000",2153.0,"Chinese 13.8%, English 13.5%, Australian 13.0%, Indian 11.4%, Irish 4.8%","$1,600,000.00","$2,000,000.00",25.00%,$750.00,"$825,000.00",$610.00,0%,13.3,50 minutes,30 minutes,Bella Vista (metro),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1800000,2021-12-06,Narraweena,1,3,1,386,House,6608,34008,1.776,-33.75,151.27239,83,0.1,210.1,14.02,Northern Beaches,"6,750",2099.0,"English 25.5%, Australian 21.6%, Italian 10.9%, Irish 7.5%, Scottish 6.0%","$1,450,000.00","$1,800,000.00",24.14%,$795.00,,$550.00,17%,13.3,60 minutes,30 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1790000,2021-12-06,Allawah,2,4,2,531,House,5706,31928,0.584,-33.97295,151.11424,37,0.1,210.1,14.87,Southern Suburbs,"6,000",2218.0,"Chinese 29.5%, Australian 8.8%, English 8.0%, Nepalese 6.2%, Irish 3.2%","$1,200,000.00","$1,350,000.00",12.50%,$580.00,"$650,000.00",$430.00,2%,14.5,25,30,Allawah,Allawah Hotel,"Families, professionals, retirees",5.0,5.0,7.0,5.0,5.0,8.0,3.0,6.0,6.0,8.0,5.8,https://sydneysuburbreviews.com/allawah
1715000,2021-12-06,Edensor Park,2,5,3,1358,House,9772,25376,3.096,-33.87884,150.87759,56,0.1,210.1,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630000,2021-12-06,Sylvania Waters,1,3,1,588,House,3169,39572,1.06,-34.01864,151.11234,1,0.1,210.1,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538000,2021-12-06,Ashbury,1,2,1,234,House,3329,38636,1.031,-33.90113,151.11777,21,0.1,210.1,9.41,Inner West,"3,500",2193.0,"Australian 17.6%, English 14.9%, Italian 13.1%, Greek 8.4%, Irish 7.5%","$1,450,000.00","$1,750,000.00",20.69%,$750.00,,,0%,17.8,40 minutes,20 minutes,Campsie,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1306000,2021-12-06,Lurnea,4,7,1,778,House,9311,22724,2.504,-33.93623,150.89729,34,0.1,210.1,29.97,Western Suburbs,"9,500",2170.0,"Australian 14.7%, Lebanese 13.3%, English 12.3%, Iraqi 5.2%, Vietnamese 3.2%","$640,000.00","$800,000.00",25.00%,$440.00,"$495,000.00",$395.00,16%,10.1,80 minutes,40 minutes,Liverpool,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1275000,2021-12-06,Bonnyrigg Heights,3,5,2,930,House,7303,26416,2.154,-33.89103,150.87006,55,0.1,210.1,31.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200000,2021-12-06,Spring Farm,2,4,2,450,House,4307,53196,6.357,-34.06839,150.72519,94,0.1,210.1,50.15,South West,"4,500",2570.0,"Australian 29.2%, English 26.1%, Irish 8.0%, Scottish 6.2%, Italian 3.2%","$675,000.00","$780,000.00",15.56%,$505.00,,$370.00,0%,4.4,110 minutes,55 minutes,Campbelltown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1180000,2021-12-06,Hinchinbrook,3,5,2,722,House,11222,30732,3.228,-33.91752,150.86179,36,0.1,210.1,32.72,Western Suburbs,"11,500",2168.0,"Australian 10.6%, English 8.6%, Vietnamese 6.6%, Italian 5.8%, Indian 5.3%","$720,000.00","$840,000.00",16.67%,$490.00,,$400.00,2%,13.9,95 minutes,45 minutes,Liverpool,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1150000,2021-12-06,Woodcroft,2,5,2,468,House,6440,40768,1.693,-33.75523,150.88065,38,0.1,210.1,32.83,Western Suburbs,"6,500",2767.0,"Filipino 24.2%, Indian 14.5%, Australian 9.3%, English 7.5%, Chinese 5.4%","$710,000.00","$810,000.00",14.08%,$490.00,,$520.00,2%,8.4,65 minutes,40 minutes,Doonside,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1145000,2021-12-06,Quakers Hill,2,4,2,595,House,27080,40196,9.727,-33.72826,150.88995,40,0.1,210.1,33.29,Western Suburbs,"27,500",2763.0,"Australian 19.0%, English 18.0%, Indian 11.0%, Filipino 6.3%, Irish 5.2%","$775,000.00","$910,000.00",17.42%,$465.00,"$575,000.00",$440.00,4%,12.8,50 minutes,45 minutes,Quakers Hill,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1110000,2021-12-06,Bardwell Park,2,3,2,244,Villa,2242,40040,0.956,-33.93591,151.12536,31,0.1,210.1,11.08,Southern Suburbs,"2,500",2207.0,"Greek 18.0%, English 14.1%, Australian 12.3%, Chinese 10.2%, Italian 5.5%","$1,150,000.00","$1,500,000.00",30.43%,$700.00,"$590,000.00",$450.00,0%,18.0,30 minutes,30 minutes,Bardwell Park,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1000000,2021-12-06,Green Valley,2,5,2,589,House,12516,26312,3.215,-33.90263,150.86967,73,0.1,210.1,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988500,2021-12-06,Wentworth Point,3,3,2,202,Apartment / Unit / Flat,6994,56524,0.574,-33.82839,151.07771,4,0.1,210.1,12.9,Inner West,"7,000",2127.0,"Chinese 18.4%, English 12.4%, Australian 9.1%, Korean 7.6%, Irish 4.3%",-,-,#VALUE!,$560.00,"$670,000.00",$530.00,0%,,45 minutes,25 minutes,Rhodes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3010000,2021-12-07,Warrawee,2,5,3,916,House,2995,51636,1.338,-33.72878,151.12144,187,0.1,210.1,17.2,Upper North Shore,"3,100",2074.0,"English 27.8%, Australian 19.8%, Chinese 8.9%, Scottish 8.1%, Irish 7.8%","$2,400,000.00","$3,200,000.00",33.33%,"$1,000.00","$955,000.00",$610.00,0%,13.7,40 minutes,30 minutes,Warrawee,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2540000,2021-12-07,Seaforth,2,4,2,502,House,7139,55224,3.108,-33.79114,151.2431,86,0.1,210.1,8.76,Northern Beaches,"7,250",2092.0,"English 30.7%, Australian 21.3%, Irish 10.2%, Scottish 7.5%, Chinese 3.6%","$2,400,000.00","$2,800,000.00",16.67%,"$1,300.00","$1,300,000.00",$730.00,3%,11.7,55 minutes,30 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2375000,2021-12-07,Castle Hill,4,5,2,600,House,39594,40924,18.81,-33.72933,150.99777,112,0.1,210.1,24.76,Hills Shire,"40,000",2154.0,"English 20.0%, Australian 17.2%, Chinese 12.1%, Irish 6.7%, Scottish 5.3%","$1,500,000.00","$1,750,000.00",16.67%,$690.00,"$845,000.00",$550.00,0%,13.9,45,40,Castle Hill (Metro),"Castle Hill Heritage Park, Castle Hill Showground","Families, small families, retirees",2.0,6.0,5.0,3.0,7.0,6.0,6.0,9.0,8.0,8.0,6.0,https://sydneysuburbreviews.com/castle-hill
2100000,2021-12-07,Castle Hill,2,5,2,700,House,39594,40924,18.81,-33.72933,150.99777,112,0.1,210.1,24.76,Hills Shire,"40,000",2154.0,"English 20.0%, Australian 17.2%, Chinese 12.1%, Irish 6.7%, Scottish 5.3%","$1,500,000.00","$1,750,000.00",16.67%,$690.00,"$845,000.00",$550.00,0%,13.9,45,40,Castle Hill (Metro),"Castle Hill Heritage Park, Castle Hill Showground","Families, small families, retirees",2.0,6.0,5.0,3.0,7.0,6.0,6.0,9.0,8.0,8.0,6.0,https://sydneysuburbreviews.com/castle-hill
1985000,2021-12-07,Strathfield,2,4,1,658,House,25813,34424,6.572,-33.87913,151.08118,43,0.1,210.1,12.01,Inner West,"26,500",2135.0,"Chinese 19.6%, Indian 10.0%, Korean 9.9%, English 7.4%, Australian 6.9%","$2,400,000.00","$2,800,000.00",16.67%,$750.00,"$700,000.00",$535.00,2%,12.8,35,30,Strathfield,"Korean dining, Strathfield Park","Professionals, families",5.0,9.0,4.0,2.0,5.0,4.0,5.0,7.0,5.0,7.0,5.3,https://sydneysuburbreviews.com/strathfield
1900000,2021-12-07,Cranebrook,3,5,2,2000,House,15759,40716,14.949,-33.70698,150.70828,48,0.1,210.1,49.66,Western Suburbs,"16,000",2749.0,"Australian 30.5%, English 27.6%, Irish 8.0%, Scottish 5.7%, Maltese 3.3%","$625,000.00","$750,000.00",20.00%,$450.00,"$515,000.00",$390.00,9%,12.3,95 minutes,55 minutes,Penrith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1575000,2021-12-07,Scotland Island,1,3,0,917,House,579,50180,0.546,-33.64028,151.29094,88,0.1,210.1,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425000,2021-12-07,Blackwall,3,4,1,645,House,1888,31148,1.143,-33.50518,151.33518,80,0.1,210.1,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300000,2021-12-07,Old Toongabbie,1,3,1,1366,House,3133,38012,1.274,-33.79058,150.97046,41,0.1,210.1,23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178600,2021-12-07,Wattle Grove,2,5,2,656,House,8952,44096,2.591,-33.95266,150.93951,15,0.1,210.1,26.82,Western Suburbs,"9,000",2173.0,"Australian 23.0%, English 19.5%, Irish 6.3%, Indian 5.7%, Scottish 4.6%","$800,000.00","$890,000.00",11.25%,$525.00,,$485.00,1%,12.6,70 minutes,40 minutes,Holsworthy,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1050000,2021-12-07,Campbelltown,2,5,5,494,House,12566,30628,11.391,-34.06338,150.80766,65,0.1,210.1,43.19,Western Suburbs,"13,000",2560.0,"English 22.7%, Australian 22.1%, Irish 6.8%, Scottish 5.3%, Indian 2.5%","$560,000.00","$650,000.00",16.07%,$400.00,"$430,000.00",$380.00,8%,11.3,65 minutes,50 minutes,Campbelltown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
650000,2021-12-07,Castle Hill,1,1,1,95,Apartment / Unit / Flat,39594,40924,18.81,-33.72933,150.99777,112,0.1,210.1,24.76,Hills Shire,"40,000",2154.0,"English 20.0%, Australian 17.2%, Chinese 12.1%, Irish 6.7%, Scottish 5.3%","$1,500,000.00","$1,750,000.00",16.67%,$690.00,"$845,000.00",$550.00,0%,13.9,45,40,Castle Hill (Metro),"Castle Hill Heritage Park, Castle Hill Showground","Families, small families, retirees",2.0,6.0,5.0,3.0,7.0,6.0,6.0,9.0,8.0,8.0,6.0,https://sydneysuburbreviews.com/castle-hill
4150000,2021-12-08,Gymea Bay,3,5,3,1596,House,6892,44460,2.405,-34.04951,151.08733,67,0.1,210.1,23.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625000,2021-12-08,Rydalmere,3,5,2,1506,House,6642,33540,3.8,-33.81378,151.03784,13,0.1,210.1,16.91,Western Suburbs,"6,750",2116.0,"Australian 16.3%, English 15.8%, Chinese 14.4%, Korean 6.2%, Irish 6.1%","$1,100,000.00","$1,350,000.00",22.73%,$510.00,"$675,000.00",$465.00,13%,10.8,50 minutes,30 minutes,Parramatta,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3000000,2021-12-08,Killarney Heights,2,5,2,696,House,4469,43836,4.244,-33.7725,151.22111,105,0.1,210.1,10.33,Northern Beaches,"4,500",2087.0,"English 24.9%, Australian 19.7%, Chinese 8.5%, Irish 7.6%, Scottish 6.8%","$1,800,000.00","$2,200,000.00",22.22%,$975.00,,$650.00,0%,15.0,45 minutes,30 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2800000,2021-12-08,West Pymble,2,5,2,930,House,5298,48672,3.684,-33.76365,151.12999,80,0.1,210.1,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425000,2021-12-08,Beaconsfield,4,4,1,154,House,987,62244,0.173,-33.91151,151.20017,20,0.1,210.1,5.22,Southern Suburbs,"1,000",2015.0,"English 19.3%, Australian 18.4%, Chinese 9.7%, Irish 7.8%, Scottish 6.0%","$1,500,000.00","$1,650,000.00",10.00%,$870.00,"$945,000.00",$650.00,1%,11.8,25 minutes,15 minutes,Green Square,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2250000,2021-12-08,Balgowlah,2,3,2,336,Apartment / Unit / Flat,7961,56576,1.959,-33.79453,151.26125,58,0.1,210.1,9.16,Northern Beaches,"8,000",2093.0,"English 30.2%, Australian 20.4%, Irish 10.9%, Scottish 9.1%, German 2.6%","$2,150,000.00","$2,600,000.00",20.93%,"$1,050.00","$1,100,000.00",$620.00,1%,10.4,40 minutes,25 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1820000,2021-12-08,Tempe,3,4,2,291,House,3556,41600,1.854,-33.92488,151.16476,12,0.1,210.1,7.83,Inner West,"4,000",2044.0,"English 19.5%, Australian 17.4%, Irish 9.0%, Chinese 5.8%, Scottish 5.6%","$1,200,000.00","$1,400,000.00",16.67%,$700.00,"$740,000.00",$470.00,1%,10.8,15 minutes,20 minutes,Tempe,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1625000,2021-12-08,Wyong,3,5,10,2567,House,4326,25480,11.434,-33.27889,151.43056,3,0.1,210.1,68.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575000,2021-12-08,Point Frederick,1,3,2,803,House,1927,36868,0.596,-33.44184,151.34373,8,0.1,210.1,48.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405000,2021-12-08,Forresters Beach,2,3,1,807,House,2900,35932,2.768,-33.40857,151.46938,47,0.1,210.1,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330000,2021-12-08,The Entrance North,3,6,7,582,House,1474,31148,1.018,-33.33333,151.50775,0,0.1,210.1,65.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300000,2021-12-08,Dundas,3,4,2,386,Duplex,4740,32188,1.347,-33.80329,151.04263,30,0.1,210.1,16.94,North Shore,"4,750",2117.0,"Chinese 18.4%, English 15.3%, Australian 14.6%, Korean 6.4%, Irish 4.8%","$1,100,000.00","$1,330,000.00",20.91%,$575.00,"$660,000.00",$470.00,5%,8.1,50 minutes,35 minutes,Parramatta,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1055000,2021-12-08,Cobbitty,2,4,3,608,House,2063,43576,52.164,-33.99798,150.67997,66,0.1,210.1,51.16,South West,"2,250",2570.0,"English 28.3%, Australian 27.4%, Irish 7.7%, Italian 6.1%, Scottish 5.8%","$735,000.00","$820,000.00",11.56%,$515.00,,,1%,7.2,150 minutes,60 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1025000,2021-12-08,Richmond,1,3,2,865,House,5482,32812,26.813,-33.60517,150.75869,22,0.1,210.1,50.79,Northern Suburbs,"5,500",2753.0,"English 29.1%, Australian 27.2%, Scottish 6.9%, German 3.1%","$625,000.00","$750,000.00",20.00%,$425.00,"$445,000.00",$365.00,5%,10.4,90 minutes,55 minutes,Richmond,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1240000,2021-12-09,Narellan,2,4,2,876,House,3616,35516,4.276,-34.04378,150.73456,91,0.1,220.1,48.2,South West,"3,750",2567.0,"Australian 31.5%, English 29.0%, Irish 8.1%, Scottish 6.3%, Italian 3.2%","$650,000.00","$740,000.00",13.85%,$430.00,,$410.00,4%,14.2,90 minutes,55 minutes,Campbelltown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1030000,2021-12-09,Woongarrah,2,5,4,511,House,5226,35256,5.323,-33.24015,151.47632,43,0.1,220.1,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227000,2021-12-10,Manly Vale,4,7,2,605,House,6160,48620,1.905,-33.78215,151.26601,31,0.1,220.1,10.57,Northern Beaches,"6,250",2093.0,"English 25.8%, Australian 19.6%, Irish 9.5%, Scottish 6.9%, Italian 3.4%","$2,000,000.00","$2,600,000.00",30.00%,$930.00,"$775,000.00",$570.00,3%,13.8,45 minutes,30 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3045000,2021-12-10,Frenchs Forest,3,5,2,917,House,13473,44876,8.643,-33.75137,151.22303,148,0.1,220.1,12.68,Northern Beaches,"13,500",2086.0,"English 28.2%, Australian 24.1%, Irish 9.1%, Scottish 7.4%, Chinese 3.8%","$1,550,000.00","$1,850,000.00",19.35%,$900.00,,$520.00,0%,13.6,50 minutes,30 minutes,Roseville,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3030000,2021-12-10,Mona Vale,3,5,2,698,House,10670,45240,4.556,-33.67706,151.30276,15,0.1,220.1,22.57,Northern Beaches,"10,750",2103.0,"English 31.5%, Australian 24.4%, Irish 8.9%, Scottish 7.6%, German 2.9%","$1,850,000.00","$2,400,000.00",29.73%,$870.00,"$1,100,000.00",$615.00,0%,13.7,55 minutes,45 minutes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2880000,2021-12-10,West Ryde,2,5,2,682,House,13394,38584,3.566,-33.8063,151.08417,35,0.1,220.1,13.34,North Shore,"13,500",2114.0,"Chinese 19.4%, English 12.9%, Australian 12.4%, Korean 7.0%, Indian 6.2%","$1,500,000.00","$1,750,000.00",16.67%,$610.00,"$630,000.00",$410.00,4%,14.2,30 minutes,25 minutes,West Ryde,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2800000,2021-12-10,Darlinghurst,3,5,0,186,House,11320,66820,0.857,-33.8794,151.22078,50,0.1,220.1,1.87,Sydney City,"12,000",2010.0,"English 22.4%, Australian 12.4%, Irish 9.6%, Scottish 7.0%, Chinese 4.0%","$1,850,000.00","$2,200,000.00",18.92%,$950.00,"$975,000.00",$590.00,3%,10.1,10,8,Kings Cross,"Gelato Messina, Sydney Jewish Museum, Bars & clubs","University students, backpackers, young professionals",3.0,7.0,4.0,3.0,5.0,4.0,7.0,5.0,7.0,4.0,4.9,https://sydneysuburbreviews.com/darlinghurst
2400000,2021-12-10,Grasmere,3,6,2,4012,House,1963,36244,5.438,-34.05634,150.6729,88,0.1,220.1,53.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150000,2021-12-10,Blue Bay,3,5,2,521,House,1027,32188,0.473,-33.35427,151.50069,14,0.1,220.1,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
